Unnamed: 0,lat,lng,device_model,device_platform,bottom,date_photo,image,viewing_angle,rain,fu_observed,fu_processed,fu_processed_clouds,fu_processed_old,fu_value,hue_angle,hue_angle_centre,hue_angle_centre_clouds,hue_angle_centre_old,hue_angle_clouds,hue_angle_old,macrophytes,overcast_hue_best,overcast_hue_best_fu,overcast_hue_center,overcast_hue_center_fu,p_chla,p_cloud_cover,p_colour,p_conductivity,p_dissolved_oxygen,p_ph,p_phycocyanin,p_salinity,p_temperature,sd_depth,sunny_hue_best,sunny_hue_best_fu,sunny_hue_center,sunny_hue_center_fu,user_n_code,nickname,user_points,user_photo_count,user_level,month_year,month,day,month_year_period,image_path,total_pixels,color_pixels,Flag,fu_processed_wacodi_processed
,48.4746423,9.1750127,SM-G950F,Android,0,2022-02-24 07:53:33,http://eyeonwater.org/media/eyeonwater_upload/19908.png,15.0,0,0,17.0,,,18,36.4445682724776,37.8424881067594,,,,,0.0,31.4503254719462,18.0,31.0237200383675,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4445682724776,17.0,37.8424881067594,17.0,,,,,,2022-02,2,2022-02-24,2022-02,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19908.png,16728.0,3042.0,True,18.0
,48.4754037,9.1812273,SM-G950F,Android,0,2022-02-24 07:52:37,http://eyeonwater.org/media/eyeonwater_upload/19906.png,19.0,0,0,16.0,,,17,40.127667417238,39.6006329736449,,,,,0.0,,0.0,30.2919667932401,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.127667417238,16.0,39.6006329736449,17.0,,,,,,2022-02,2,2022-02-24,2022-02,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19906.png,10608.0,1398.0,False,
,48.4749182,9.1755003,SM-G950F,Android,0,2022-01-18 09:55:45,http://eyeonwater.org/media/eyeonwater_upload/19555.png,19.0,0,0,17.0,,,17,36.6533550119551,38.2814070477245,,,,,0.0,34.7026871564988,18.0,34.1973810492809,18.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6533550119551,17.0,38.2814070477245,17.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19555.png,4864.0,4069.0,True,17.0
,48.4764527,9.1759997,SM-G950F,Android,0,2022-01-18 09:33:58,http://eyeonwater.org/media/eyeonwater_upload/19553.png,19.0,0,0,12.0,,,13,,66.6500735925342,,,,,0.0,,0.0,62.4457697326946,12.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,66.6500735925342,12.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19553.png,18128.0,7954.0,False,
,48.4749182,9.1755003,SM-G950F,Android,0,2022-01-18 09:32:50,http://eyeonwater.org/media/eyeonwater_upload/19552.png,19.0,0,0,13.0,,,13,,60.4637962889372,,,,,0.0,,0.0,55.2277639503246,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,60.4637962889372,13.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19552.png,5964.0,2548.0,False,
,48.4749182,9.1755003,SM-G950F,Android,0,2022-01-18 09:30:03,http://eyeonwater.org/media/eyeonwater_upload/19551.png,20.0,0,0,13.0,,,13,59.920973943958,63.8352421395483,,,,,0.0,56.3019203216663,14.0,60.1137685686884,13.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.920973943958,13.0,63.8352421395483,12.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19551.png,2107.0,747.0,True,13.0
,48.4749182,9.1755003,SM-G950F,Android,0,2022-01-18 09:29:20,http://eyeonwater.org/media/eyeonwater_upload/19550.png,19.0,0,0,14.0,,,14,54.2468404459056,63.4969424506345,,,,,0.0,50.9772073052181,14.0,59.6901539792493,13.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2468404459056,14.0,63.4969424506345,12.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19550.png,3772.0,1301.0,True,14.0
,48.4749182,9.1755003,SM-G950F,Android,0,2022-01-18 09:27:24,http://eyeonwater.org/media/eyeonwater_upload/19549.png,19.0,0,0,15.0,,,15,50.0684550534346,51.0956537537035,,,,,0.0,44.9610587215997,16.0,46.2051090584334,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0684550534346,15.0,51.0956537537035,14.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19549.png,2660.0,520.0,True,15.0
,48.4739353,9.1759759,SM-G950F,Android,0,2022-01-18 09:26:25,http://eyeonwater.org/media/eyeonwater_upload/19548.png,18.0,0,0,14.0,,,14,53.8911490204287,55.4672864046644,,,,,0.0,48.8036394297059,15.0,51.021014001376,14.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8911490204287,14.0,55.4672864046644,14.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19548.png,4779.0,813.0,True,14.0
,48.4708012,9.1754498,SM-G950F,Android,0,2022-01-18 09:13:50,http://eyeonwater.org/media/eyeonwater_upload/19545.png,19.0,0,0,15.0,,,15,48.0963913025807,49.8331720698011,,,,,0.0,44.4771882950533,16.0,44.274202228397,16.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0963913025807,15.0,49.8331720698011,15.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-18,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19545.png,1364.0,624.0,True,15.0
,48.4749182,9.1755003,SM-G950F,Android,0,2022-01-11 09:28:42,http://eyeonwater.org/media/eyeonwater_upload/19480.png,15.0,0,0,17.0,,,17,35.5850197145757,38.5319400371468,,,,,0.0,30.7720010772952,18.0,30.9797881518559,18.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5850197145757,17.0,38.5319400371468,17.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-11,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19480.png,71838.0,5259.0,True,17.0
,48.4749182,9.1755003,SM-G950F,Android,1,2022-01-11 09:17:05,http://eyeonwater.org/media/eyeonwater_upload/19478.png,0.0,0,0,17.0,,,17,38.1004063122336,40.1832595725937,,,,,0.0,35.0787003983506,17.0,36.9066499384137,17.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1004063122336,17.0,40.1832595725937,16.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-11,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19478.png,8184.0,3409.0,True,17.0
,48.4749182,9.1755003,SM-G950F,Android,1,2022-01-11 09:03:56,http://eyeonwater.org/media/eyeonwater_upload/19475.png,3.0,0,0,17.0,,,16,35.4175963851158,38.2798993504429,,,,,0.0,33.1608587952102,18.0,36.0096811406558,17.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4175963851158,17.0,38.2798993504429,17.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-11,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19475.png,2340.0,569.0,True,17.0
,48.4950561,9.2071395,SM-G950F,Android,1,2022-01-11 08:35:27,http://eyeonwater.org/media/eyeonwater_upload/19472.png,15.0,0,0,13.0,,,14,58.0323799429507,62.7772073575741,,,,,0.0,57.2379379769218,13.0,59.9137999178967,13.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0323799429507,13.0,62.7772073575741,12.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-11,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19472.png,8568.0,4133.0,True,13.0
,48.4772157,9.1841261,SM-G950F,Android,0,2022-01-05 03:24:09,http://eyeonwater.org/media/eyeonwater_upload/19442.png,18.0,0,0,18.0,,,18,33.693661586728,35.0093028466665,,,,,0.0,28.9839427888149,19.0,30.5178095709538,18.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.693661586728,18.0,35.0093028466665,17.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-05,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19442.png,11480.0,5686.0,True,18.0
,48.4706672,9.1753444,SM-G950F,Android,0,2022-01-05 03:02:25,http://eyeonwater.org/media/eyeonwater_upload/19441.png,10.0,0,0,17.0,,,16,,38.2078741041426,,,,,0.0,,0.0,21.5447776512955,21.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,38.2078741041426,17.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-05,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19441.png,126720.0,14809.0,False,
,48.4706672,9.1753444,SM-G950F,Android,0,2022-01-05 03:01:46,http://eyeonwater.org/media/eyeonwater_upload/19443.png,13.0,0,0,16.0,,,15,,42.7271168781642,,,,,0.0,,0.0,97.5850280826923,8.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,42.7271168781642,16.0,714.0,lindy,120.0,90.0,2.0,2022-01,1,2022-01-05,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19443.png,126720.0,24225.0,False,
,48.9116993,9.217375,SM-G991B,Android,0,2022-11-02 12:26:21,http://eyeonwater.org/media/eyeonwater_upload/22266.png,0.0,0,0,15.0,,,15,47.4032035290754,47.859316720813,,,,,0.0,41.4212474571315,16.0,42.086322705738,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,47.4032035290754,15.0,47.859316720813,15.0,794.0,fauserja,100.0,25.0,2.0,2022-11,11,2022-11-02,2022-11,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\22266.png,3416.0,406.0,True,16.0
,48.9119403,9.2176693,SM-G975F,Android,0,2022-09-19 12:26:11,http://eyeonwater.org/media/eyeonwater_upload/21675.png,4.0,0,0,16.0,,,16,44.3947249307244,44.176715111968,,,,,0.0,41.8400774482818,16.0,38.176058409517,17.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3947249307244,16.0,44.176715111968,16.0,946.0,Sonja ,10.0,1.0,1.0,2022-09,9,2022-09-19,2022-09,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\21675.png,151320.0,23832.0,True,16.0
,48.9113023896837,9.21656136973928,"iPhone12,8",iOS,0,2022-09-19 12:24:26,http://eyeonwater.org/media/eyeonwater_upload/21668.png,1.0,0,0,16.0,,,16,43.0949069323152,140.626871392715,,,,,0.0,,0.0,248.79281938321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0949069323152,16.0,140.626871392715,6.0,,,,,,2022-09,9,2022-09-19,2022-09,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\21668.png,129600.0,15563.0,False,
,48.9106132978961,9.21778511273931,"iPhone12,8",iOS,0,2022-09-19 10:01:34,http://eyeonwater.org/media/eyeonwater_upload/21661.png,1.0,0,0,5.0,,,5,,181.537506158929,,,,,0.0,,0.0,316.564188516343,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,181.537506158929,5.0,,,,,,2022-09,9,2022-09-19,2022-09,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\21661.png,78648.0,3726.0,False,
,48.9120201498875,9.21715266527866,"iPhone9,3",iOS,0,2022-09-19 09:23:11,http://eyeonwater.org/media/eyeonwater_upload/21651.png,3.0,0,0,5.0,,,6,,178.241169409075,,,,,0.0,,0.0,320.093036944903,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,178.241169409075,5.0,,,,,,2022-09,9,2022-09-19,2022-09,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\21651.png,129300.0,5335.0,False,
,48.9111953,9.2181975,Pixel 3a,Android,0,2022-05-21 02:06:44,http://eyeonwater.org/media/eyeonwater_upload/20427.png,1.0,0,0,15.0,,,14,48.2053943112559,49.6649760922563,,,,,0.0,43.0931461531687,16.0,41.7316646756897,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.95,48.2053943112559,15.0,49.6649760922563,15.0,254.0,reiner,200.0,28.0,2.0,2022-05,5,2022-05-21,2022-05,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20427.png,44652.0,826.0,True,16.0
,48.91238,9.2171594,M2101K9G,Android,0,2022-04-18 04:40:44,http://eyeonwater.org/media/eyeonwater_upload/20186.png,-1.0,0,0,4.0,,,5,,191.698652199463,,,,,0.0,,0.0,241.467038753444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,191.698652199463,4.0,785.0,BBneo,30.0,5.0,1.0,2022-04,4,2022-04-18,2022-04,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20186.png,89077.0,4029.0,False,
,52.5176725,13.324635,SM-G970F,Android,0,2023-11-02 11:12:54,http://eyeonwater.org/media/eyeonwater_upload/25104.png,17.0,0,0,9.0,,,10,88.1275773858994,88.0901269354108,,,,,0.0,90.2172869533926,9.0,88.9039390968709,9.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1275773858994,9.0,88.0901269354108,9.0,209.0,Illuminas X,720.0,110.0,4.0,2023-11,11,2023-11-02,2023-11,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\25104.png,1222.0,387.0,True,9.0
,52.5164419,13.3250959,SM-G970F,Android,0,2023-09-21 02:04:50,http://eyeonwater.org/media/eyeonwater_upload/24886.png,12.0,0,0,9.0,,,10,85.464534980209,88.3199765958302,,,,,0.0,84.9547173528971,9.0,88.2253062471667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.464534980209,9.0,88.3199765958302,9.0,209.0,Illuminas X,720.0,110.0,4.0,2023-09,9,2023-09-21,2023-09,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\24886.png,14130.0,2044.0,True,9.0
,52.5179168,13.3240699,SM-G970F,Android,0,2023-05-17 10:11:20,http://eyeonwater.org/media/eyeonwater_upload/24252.png,8.0,0,0,9.0,,,10,,90.0942582140891,,,,,0.0,,0.0,91.1302020220098,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,90.0942582140891,9.0,209.0,Illuminas X,720.0,110.0,4.0,2023-05,5,2023-05-17,2023-05,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\24252.png,14300.0,1250.0,False,
,52.5177666,13.3240771,SM-G970F,Android,0,2023-03-15 11:18:30,http://eyeonwater.org/media/eyeonwater_upload/23829.png,11.0,0,0,15.0,,,15,50.4821767855064,51.3871336869843,,,,,0.0,,0.0,44.6612831588957,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4821767855064,15.0,51.3871336869843,14.0,209.0,Illuminas X,720.0,110.0,4.0,2023-03,3,2023-03-15,2023-03,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\23829.png,8784.0,607.0,False,
,52.5179071,13.3244516,SM-G970F,Android,0,2023-02-27 11:10:46,http://eyeonwater.org/media/eyeonwater_upload/23520.png,15.0,0,0,11.0,,,10,71.6403361576762,73.094131093385,,,,,0.0,69.537883547799,11.0,71.1373591958397,11.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6403361576762,11.0,73.094131093385,11.0,209.0,Illuminas X,720.0,110.0,4.0,2023-02,2,2023-02-27,2023-02,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\23520.png,10074.0,614.0,True,11.0
,52.5174396,13.3233287,SM-G970F,Android,0,2022-12-13 11:27:59,http://eyeonwater.org/media/eyeonwater_upload/22535.png,12.0,0,0,11.0,,,10,74.5118577031338,74.5078527385829,,,,,0.0,72.9045366326622,11.0,72.8840291637126,11.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,74.5118577031338,11.0,74.5078527385829,11.0,209.0,Illuminas X,720.0,110.0,4.0,2022-12,12,2022-12-13,2022-12,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\22535.png,7616.0,471.0,True,11.0
,52.517832,13.324122,SM-G970F,Android,0,2022-04-06 10:13:06,http://eyeonwater.org/media/eyeonwater_upload/20152.png,10.0,0,0,10.0,,,9,76.5732153219384,76.0360919332654,,,,,0.0,,0.0,74.4253075404793,11.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,76.5732153219384,10.0,76.0360919332654,10.0,209.0,Illuminas X,720.0,110.0,4.0,2022-04,4,2022-04-06,2022-04,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20152.png,3402.0,374.0,True,10.0
,52.5177308,13.3239231,SM-G970F,Android,0,2022-03-23 11:19:53,http://eyeonwater.org/media/eyeonwater_upload/20150.png,11.0,0,0,9.0,,,9,,91.4254687093023,,,,,0.0,,0.0,92.6517064705997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,0.0,91.4254687093023,9.0,209.0,Illuminas X,720.0,110.0,4.0,2022-03,3,2022-03-23,2022-03,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20150.png,15229.0,1309.0,False,
,52.5178918,13.3241379,SM-G970F,Android,0,2022-01-12 11:35:03,http://eyeonwater.org/media/eyeonwater_upload/19496.png,14.0,0,0,9.0,,,9,92.5497231126874,94.5890825260869,,,,,0.0,92.8904881293198,9.0,95.2467163131096,8.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,92.5497231126874,9.0,94.5890825260869,8.0,209.0,Illuminas X,720.0,110.0,4.0,2022-01,1,2022-01-12,2022-01,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19496.png,6386.0,434.0,True,9.0
,52.5176778,13.3225537,SM-G970F,Android,0,2021-10-19 09:49:18,http://eyeonwater.org/media/eyeonwater_upload/19077.png,4.0,0,0,3.0,,,3,220.12706953627,221.418719651538,,,,,0.0,227.310879684784,1.0,228.080614224577,1.0,-1.0,75.0,,,-1.0,,-1.0,,14.0,,220.12706953627,3.0,221.418719651538,2.0,209.0,Illuminas X,720.0,110.0,4.0,2021-10,10,2021-10-19,2021-10,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\19077.png,7084.0,1501.0,True,3.0
,53.5052059321153,12.6715147517261,"iPhone14,5",iOS,0,2024-07-07 01:16:54,http://eyeonwater.org/media/eyeonwater_upload/27254.png,17.0,0,0,8.0,,,7,,96.4445863127063,,,,,0.0,,0.0,99.4033775982768,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,96.4445863127063,8.0,,,,,,2024-07,7,2024-07-07,2024-07,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\27254.png,55660.0,13478.0,False,
,53.3881683,12.6183478,SM-G970F,Android,0,2022-05-16 11:44:41,http://eyeonwater.org/media/eyeonwater_upload/20359.png,2.0,0,0,8.0,,,8,100.791669792458,102.352515892324,,,,,0.0,103.008719648409,8.0,104.635544349335,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,100.791669792458,8.0,102.352515892324,8.0,209.0,Illuminas X,720.0,110.0,4.0,2022-05,5,2022-05-16,2022-05,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20359.png,18326.0,3166.0,True,8.0
,53.3855569,12.6522831,SM-G970F,Android,0,2022-05-16 10:00:42,http://eyeonwater.org/media/eyeonwater_upload/20358.png,12.0,0,0,7.0,,,8,111.522837637905,113.654982336123,,,,,0.0,114.742964732394,7.0,117.162436389668,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,111.522837637905,7.0,113.654982336123,7.0,209.0,Illuminas X,720.0,110.0,4.0,2022-05,5,2022-05-16,2022-05,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20358.png,13447.0,2303.0,True,7.0
,53.4801221,12.6214784,SM-G970F,Android,0,2022-05-16 01:22:02,http://eyeonwater.org/media/eyeonwater_upload/20362.png,7.0,0,0,7.0,,,8,117.320744182452,119.71715344567,,,,,0.0,121.226013708416,7.0,124.232831975864,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,117.320744182452,7.0,119.71715344567,7.0,209.0,Illuminas X,720.0,110.0,4.0,2022-05,5,2022-05-16,2022-05,C:\Users\janfa\reutlingen-university.de\ParKli - General\AP2_Ko_Produktion\AP2.3_Erzeugen_von_Trainingsdatensätzen\EyeOnWater\Dash_Python\urlTest\src\pages\..\assets\Bilder\20362.png,31464.0,2023.0,True,7.0
